snippet_id,song_title,section,artist,key,key_mode,roman_progression,chord_progression_raw
TS_1099,i can see you (taylor's version) (from the vault),Outro,Taylor Swift,B,major,"['I', 'II', 'iii', 'I']","['B', 'Db', 'Ebm', 'B']"
TS_1100,look what you made me do,Intro,Taylor Swift,A,minor,"['i', 'VI', 'V']","['Am', 'F', 'E']"
TS_1101,look what you made me do,Verse,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'V']","['Am', 'G', 'F', 'E']"
TS_1102,look what you made me do,Chorus,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'V']","['Am', 'G', 'F', 'E']"
TS_1103,look what you made me do,Bridge,Taylor Swift,A,minor,"['i', 'VI', 'V']","['Am', 'F', 'E']"
TS_1104,don't blame me,Intro,Taylor Swift,C,major,['I'],['CHORUS']
TS_1105,don't blame me,Verse,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'VI', 'III', 'iv']","['Am', 'G', 'F', 'F', 'C', 'Dm']"
TS_1106,don't blame me,Pre-Chorus,Taylor Swift,A,minor,"['i', 'i', 'VII', 'VI', 'VII']","['Am', 'Am', 'G', 'F7', 'G']"
TS_1107,don't blame me,Chorus,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'III', 'iv']","['Am', 'G', 'F', 'C', 'Dm']"
TS_1108,don't blame me,Bridge,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'VI', 'III']","['Am', 'G', 'F', 'F', 'C']"
TS_1109,the 1,Intro,Taylor Swift,F,major,"['I', 'V', 'I', 'V']","['F', 'C', 'F', 'C']"
TS_1110,the 1,Verse,Taylor Swift,F,major,"['I', 'V']","['F', 'C']"
TS_1111,the 1,Pre-Chorus,Taylor Swift,F,major,"['I', 'V']","['F', 'C']"
TS_1112,the 1,Chorus,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'III', 'iv']","['Am', 'G', 'F', 'C', 'Dm']"
TS_1113,the 1,Post-Chorus,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'III']","['Am', 'G', 'F', 'C']"
TS_1114,it’'s time to go,Intro,Taylor Swift,C,major,['I'],['C']
TS_1115,it’'s time to go,Verse,Taylor Swift,C,major,"['I', 'vi', 'IV', 'V']","['C', 'Am', 'F', 'G']"
TS_1116,it’'s time to go,Chorus,Taylor Swift,A,minor,"['i', 'VII', 'VI', 'III']","['Am', 'G', 'F', 'C']"
TS_1117,it’'s time to go,Bridge,Taylor Swift,G,major,"['I', 'IV', 'VI', 'IV']","['G', 'C', 'F', 'C']"
TS_1118,it’'s time to go,Outro,Taylor Swift,G,major,"['I', 'v', 'ii', 'IV']","['G', 'Dm', 'Am', 'C']"
TS_1119,you're losing me (from the vault),Verse,Taylor Swift,C,major,"['I', 'ii', 'vi', 'IV']","['C', 'Dm', 'Am', 'F']"
TS_1120,you're losing me (from the vault),Pre-Chorus,Taylor Swift,G,major,"['I', 'ii', 'VI']","['G', 'Am', 'F']"
TS_1121,you're losing me (from the vault),Chorus,Taylor Swift,A,minor,"['i', 'VI', 'VII', 'III']","['Am', 'F', 'G', 'C']"
TS_1122,you're losing me (from the vault),Bridge,Taylor Swift,C,major,"['I', 'V', 'vi', 'V', 'IV']","['C', 'G', 'Am', 'G', 'F']"
TS_1123,you're losing me (from the vault),Outro,Taylor Swift,G,major,"['I', 'IV', 'ii', 'VI', 'I']","['G', 'C', 'Am', 'F', 'G']"
TS_1124,now that we don't talk (taylor's version) (from the vault),Intro,Taylor Swift,C,major,"['I', 'IV']","['C', 'F']"
TS_1125,now that we don't talk (taylor's version) (from the vault),Verse,Taylor Swift,C,major,"['I', 'IV', 'vi', 'IV']","['C', 'F', 'Am', 'F']"
TS_1126,now that we don't talk (taylor's version) (from the vault),Chorus,Taylor Swift,A,minor,"['i', 'VI', 'III', 'VII', 'III']","['Am', 'F', 'C', 'G', 'C']"
TS_1127,now that we don't talk (taylor's version) (from the vault),Outro,Taylor Swift,C,major,"['I', 'IV', 'vi', 'IV', 'I', 'V']","['C', 'F', 'Am', 'F', 'C', 'G']"
TS_1128,vigilante shit,Verse,Taylor Swift,A,minor,"['i', 'VI', 'v', 'i']","['Am', 'F', 'Em', 'Am']"
TS_1129,vigilante shit,Chorus,Taylor Swift,A,minor,"['i', 'III', 'VII', 'i']","['Am', 'C', 'G', 'Am']"
TS_1130,shake it off (taylor's version),Verse,Taylor Swift,A,minor,"['i', 'III', 'VII', 'VII']","['Am', 'C', 'G', 'G']"
TS_1131,shake it off (taylor's version),Pre-Chorus,Taylor Swift,A,minor,"['i', 'III', 'VII', 'VII']","['Am', 'C', 'G', 'G']"
TS_1132,shake it off (taylor's version),Chorus,Taylor Swift,A,minor,"['i', 'III', 'VII']","['Am', 'C', 'G']"
TS_1133,afterglow,Verse,Taylor Swift,A,major,"['I', 'IV', 'V', 'IV']","['A', 'D', 'E', 'D']"
TS_1134,afterglow,Pre-Chorus,Taylor Swift,A,major,"['I', 'IV', 'V', 'vi', 'V', 'IV']","['A', 'D', 'E', 'F#m', 'E', 'D']"
TS_1135,afterglow,Chorus,Taylor Swift,A,major,"['I', 'V', 'IV', 'I']","['A', 'E_Bm', 'D', 'A']"
TS_1136,afterglow,Bridge,Taylor Swift,A,major,"['I', 'V', 'ii']","['A', 'E', 'Bm']"
TS_1137,afterglow,Outro,Taylor Swift,A,major,"['I', 'V', 'ii', 'IV']","['A', 'E', 'Bm', 'D']"
TS_1138,tis the damn season,Intro,Taylor Swift,A#,major,"['I', 'V', 'II', 'V']","['A#', 'F', 'C', 'F']"
TS_1139,tis the damn season,Verse,Taylor Swift,A#,major,"['I', 'V', 'II']","['A#', 'F', 'C']"
TS_1140,tis the damn season,Chorus,Taylor Swift,C,major,"['I', 'IV', 'I', 'ii']","['C', 'F', 'C', 'Dm']"
TS_1141,tis the damn season,Bridge,Taylor Swift,F,major,"['I', 'V', 'vi']","['F', 'C', 'Dm']"
TS_1142,tis the damn season,Outro,Taylor Swift,A#,major,"['I', 'V', 'II']","['A#', 'F', 'C']"
TS_1143,you're on your own kid,Verse,Taylor Swift,E,major,"['I', 'iii', 'IV', 'I']","['E', 'G#m', 'A', 'E']"
TS_1144,you're on your own kid,Pre-Chorus,Taylor Swift,A,major,"['I', 'II', 'V', 'iii']","['A', 'B', 'E', 'C#m']"
TS_1145,you're on your own kid,Chorus,Taylor Swift,B,major,"['I', 'IV']","['B', 'E']"
TS_1146,you're on your own kid,Bridge,Taylor Swift,A,major,"['I', 'II', 'V', 'iii']","['A', 'B', 'E', 'C#m']"
TS_1147,cruel summer,Intro,Taylor Swift,A,major,['I'],['A']
TS_1148,cruel summer,Verse,Taylor Swift,D,major,"['I', 'II', 'vii', 'iii']","['D', 'E', 'C#m', 'F#m']"
TS_1149,cruel summer,Pre-Chorus,Taylor Swift,D,major,"['I', 'II', 'vii', 'iii']","['D', 'E', 'C#m', 'F#m']"
TS_1150,cruel summer,Chorus,Taylor Swift,A,major,"['I', 'iii', 'vi', 'IV']","['A', 'C#m', 'F#m', 'D']"
TS_1151,cruel summer,Bridge,Taylor Swift,A,major,"['I', 'iii', 'vi', 'IV']","['A', 'C#m', 'F#m', 'D']"
TS_1152,cruel summer,Outro,Taylor Swift,B,major,['I'],['BRIDGE']
TS_1153,holy ground (taylor's version),Intro,Taylor Swift,E,major,['I'],['E']
TS_1154,holy ground (taylor's version),Verse,Taylor Swift,E,major,"['I', 'IV', 'I', 'vi', 'V']","['E', 'A', 'E', 'C#m', 'B']"
TS_1155,holy ground (taylor's version),Chorus,Taylor Swift,B,major,"['I', 'ii', 'VI', 'IV', 'VI']","['B', 'C#m', 'A', 'E', 'A']"
TS_1156,holy ground (taylor's version),Post-Chorus,Taylor Swift,A,major,"['I', 'iii', 'II']","['A', 'C#m', 'B']"
TS_1157,holy ground (taylor's version),Bridge,Taylor Swift,E,major,"['I', 'IV', 'I', 'IV']","['E', 'A', 'E', 'A']"
TS_1158,holy ground (taylor's version),Outro,Taylor Swift,E,major,"['I', 'IV', 'vi', 'V']","['E', 'A', 'C#m', 'B']"
TS_1159,you’re not sorry (taylor's version),Intro,Taylor Swift,D#,minor,"['i', 'VI', 'III', 'VII']","['D#m', 'B', 'F#', 'C#']"
TS_1160,you’re not sorry (taylor's version),Verse,Taylor Swift,D#,minor,"['i', 'VI', 'III', 'VII']","['D#m', 'B', 'F#', 'C#']"
TS_1161,you’re not sorry (taylor's version),Chorus,Taylor Swift,C#,major,"['I', 'ii', 'VI', 'IV', 'I']","['C#', 'D#m', 'B', 'F#', 'C#']"
TS_1162,you’re not sorry (taylor's version),Bridge,Taylor Swift,D#,minor,"['i', 'VI', 'III', 'VII']","['D#m', 'B', 'F#', 'C#']"
TS_1163,you’re not sorry (taylor's version),Outro,Taylor Swift,D#,minor,"['i', 'VI', 'III', 'VII']","['D#m', 'B', 'F#', 'C#']"
